Сссылка,https://www.youtube.com/watch?v=kEGNFHmy4ww&ab_channel=No1didit
Тайминг,О чём
00:00-00:40,"Стримы не для заработка, а чтобы просто играть"
00:50-01:00,Как давно стримит
01:55-03:20,Почему не делает реакции на твиче
04:20-04:45,Шутка про 13 лет
04:45-05:05,Про Бабаян
05:10-06:16,"Когда Эльдар понял, что реакции на видосы это Макса"
06:16-06:45,"Про то, как Эльдар попал в компанию комиков"
07:00-07:30,10 любимый пупов
07:30-08:40,"История про конкурсы в стрипухе. Была уже эта история на подкасте с Лакшери, поэтому хз делать ли"
08:45-09:00,100500 общался с Катей Клэп про пупы
09:23-09:50,«Обожаю пупы. 60% моей речи - отсылка к какому-то видосу»
10:05-10:45,До сих пор смеётся над дико старыми видосами
10:45-17:20,"Про мемы. «Начать с Тема нашей дипломной работы...». Можно нарезать на много видосов, потому что плавно перешел на рассказ нового своего проекта. Отдельным видосом про «КЕК»"
15:42-16:25,Откуда появился «КЕК»
17:15-18:40,Когда начали появляться мемы
18:45-20:15,Почему мемы называются мемами и про фристайл
20:30-21:25,Неожиданный фристайл
22:40-23:05,Как дал имя собаке
24:45-30:00,"Про отцовство. Можно разделить на несколько частей: сначала про дату, потом про подготовку, про уколы, «как залетают просто так?!». Первые два начать с «Ты скоро станешь отцом»."
30:00-31:25,Я самый крутой сперматозоид
31:45-32:32,"Про чела, который кончил на футболку"
32:34-39:00,Про путешествия. Тоже несколько видосов. И там плавно перешло на тусовки
39:20-39:55,Про петухов
40:10-41:24,Петухи в культуре не прижились
41:25-42:10,Про петухов без башки
45:09-46:13,"«Что должно произойти, чтобы вы гордо сказали: «Да, я как петух»?"
46:13-47:18,"Ощущение, что мы не взрослеем"
48:12-49:05,Чем зарабатывает
49:05-50:00,Цены в разных странах
58:22-01:00:00,"Первые деньги, которые начал зарабатывать и про вывод денег. Разделить на два видоса"
01:01:30-01:02:45,"Чел, которому всегда везёт"
01:02:45-01:03:55,Рыбалка
01:06:20-01:07:11,Нужно найти в себе талант
01:07:15-01:07:37,«Мы придумали клёвый урок». Закончить мефедроном и реакцией Эльдара
01:07:55-01:09:16,В школе собирал свёклу
01:13:15-01:14:19,Про будильник с уравнениями
01:11:07-01:11:57,Про оценки в школе
01:16:30-01:17:20,Как работает конкуренция
01:17:25-01:18:44,Вопросы Жоры к учительнице
01:18:44-01:20:17,Телепузики
01:20:37-01:21:10,Про guilty pleasure
01:22:10-01:25:47,"Слушает за рулём подкасты, а не музыку. Отдельным видосом можно про то, чтобы вытащить у треков припевы"
01:25:47-01:27:57,Про пуп подкаста
01:28:00-01:29:00,Крутые вещи появляются в двух случаях...
01:29:00-01:31:08,Как с другом по угару написали трек
01:31:40-01:33:50,Раньше легко писалось
01:33:50-01:34:24,"Эльдар про то, как делать разное"
01:35:19-01:41:37,Про перфекционизм. На несколько частей
01:41:37-01:43:40,"Про то, как получается крутое кино"
01:43:40-01:44:19,Клёвая книга есть...
01:47:45-01:49:10,"Пропали 3 серии офисных игр, пропал звук Крысиных Бегов"
01:49:44-01:50:54,Почему будут рожать в Канаде
01:50:50-01:53:15,История как жена подвернула ногу в Канаде. Мб вставка Терминатора?
02:05:00-02:06:13,Русский язык в Грузии
02:09:30-02:18:10,История про алименты
02:18:10-02:21:00,Как банки обманывают
02:24:23-02:25:10,Как Эльдар видит свою старость